iter	Logloss	Accuracy
2554	0.2888943572	0.8800130044
2555	0.288873244	0.8800234919
2556	0.2888566028	0.8800759292
2557	0.2888056959	0.8801073916
2558	0.2887840964	0.8801912912
2559	0.2887594545	0.880254216
2560	0.2887298579	0.8802227536
2561	0.2887031601	0.880233241
2562	0.2886694733	0.8802122661
2563	0.2886328049	0.8802961658
2564	0.2885848364	0.8803381156
2565	0.2885558147	0.8803381156
2566	0.2885380066	0.8803381156
2567	0.2885154954	0.8803066532
2568	0.2884794812	0.8804220153
2569	0.2884598498	0.8804115278
2570	0.2884263713	0.8804115278
2571	0.2884029414	0.8804220153
2572	0.2883782556	0.880369578
2573	0.2883612012	0.8803486031
2574	0.2883329294	0.8803800654
2575	0.2883097328	0.8804220153
2576	0.2882852631	0.8804325027
2577	0.2882706616	0.8804429902
2578	0.2882504595	0.8804220153
2579	0.2882044846	0.8804954275
2580	0.2881854197	0.8805373773
2581	0.2881631854	0.8805478648
2582	0.2881398017	0.8805268898
2583	0.2881232545	0.8805793271
2584	0.2880983429	0.8805583522
2585	0.2880728486	0.8806317644
2586	0.2880548461	0.8806737142
2587	0.2880144594	0.8807681014
2588	0.2879916501	0.8807995637
2589	0.2879622517	0.8807785888
2590	0.2879244764	0.8807890763
2591	0.2878955551	0.8808205386
2592	0.2878882939	0.8808310261
2593	0.2878558266	0.8809044383
2594	0.2878214425	0.8808834634
2595	0.2877934827	0.8808939508
2596	0.2877588836	0.8808939508
2597	0.2877503464	0.8808939508
2598	0.2877103577	0.8808834634
2599	0.2876761395	0.8809149257
2600	0.2876469114	0.8809149257
2601	0.2876184917	0.8809883379
2602	0.2875870164	0.880967363
2603	0.287561719	0.8809778505
2604	0.2875289889	0.8810407752
2605	0.2874937641	0.8810617501
2606	0.2874734259	0.8810722376
2607	0.2874526144	0.8810932125
2608	0.287420799	0.8810617501
2609	0.287402176	0.8810722376
2610	0.2873621429	0.8811246749
2611	0.2873413249	0.8811456498
2612	0.2873087976	0.8811875996
2613	0.2872723067	0.8812400369
2614	0.2872370993	0.8812505244
2615	0.2871981022	0.881219062
2616	0.2871836031	0.8812295495
2617	0.2871567413	0.8812505244
2618	0.2871282127	0.8812610118
2619	0.2870990776	0.8812819867
2620	0.2870776208	0.8813553989
2621	0.2870425369	0.8813239366
2622	0.2870166434	0.8813449115
2623	0.2869668864	0.8813658864
2624	0.286929298	0.8814602735
2625	0.2869108908	0.8815127108
2626	0.2868876712	0.8815441732
2627	0.2868359599	0.8815441732
2628	0.2868243935	0.8815441732
2629	0.2868048177	0.8815127108
2630	0.2867784023	0.8815651481
2631	0.2867604061	0.8815336857
2632	0.286742106	0.8815231983
2633	0.2867103742	0.8815651481
2634	0.286660834	0.8815336857
2635	0.2866295778	0.8815546606
2636	0.2865990117	0.8815651481
2637	0.2865786215	0.8815441732
2638	0.2865582806	0.8815651481
2639	0.2865178588	0.8814812484
2640	0.2865037005	0.8814812484
2641	0.2864805009	0.8814812484
2642	0.2864665904	0.8814917359
2643	0.2864291666	0.8815231983
2644	0.2864090398	0.8815336857
2645	0.2863701677	0.8816070979
2646	0.2863369524	0.8816805101
2647	0.2863100257	0.8817958721
2648	0.2862776773	0.8818483094
2649	0.2862587184	0.8818273345
2650	0.2862249182	0.8818902592
2651	0.2862029325	0.8818483094
2652	0.2861907519	0.8817853847
2653	0.2861697515	0.8818168471
2654	0.2861559622	0.8817748972
2655	0.2861302144	0.8817853847
2656	0.2861041383	0.8818483094
2657	0.2860680433	0.8818063596
2658	0.2860397064	0.8818063596
2659	0.2860122499	0.8818168471
2660	0.2859829308	0.8818797718
2661	0.2859578687	0.8819217216
2662	0.2859277333	0.8819322091
2663	0.2859030017	0.8818797718
2664	0.2858942687	0.8818797718
2665	0.2858669324	0.8819112342
2666	0.2858479361	0.8819217216
2667	0.2858204058	0.8819322091
2668	0.2857925301	0.8819741589
2669	0.2857612981	0.8818797718
2670	0.2857327217	0.8820265962
2671	0.2857093572	0.882068546
2672	0.285690198	0.882068546
2673	0.2856656591	0.8820895209
2674	0.2856351075	0.8820161087
2675	0.2856113447	0.8819951338
2676	0.2855998397	0.8820475711
2677	0.2855826849	0.8820056213
2678	0.2855574784	0.8819636714
2679	0.28552536	0.8820580586
2680	0.285479125	0.8821209833
2681	0.2854704383	0.8821419582
2682	0.2854190061	0.8822363453
2683	0.2853734357	0.8822678077
2684	0.2853453258	0.8822363453
2685	0.2853124293	0.8822363453
2686	0.2852979131	0.8822887826
2687	0.2852899507	0.8822782952
2688	0.2852474635	0.8822782952
2689	0.2851954054	0.8822363453
2690	0.2851656996	0.8822782952
2691	0.2851487307	0.8822782952
2692	0.2851210714	0.8823726823
2693	0.2851054487	0.8823621948
2694	0.2850671753	0.8824670694
2695	0.2850366886	0.8825195067
2696	0.285010033	0.882571944
2697	0.2849941843	0.8826243812
2698	0.2849803976	0.8826348687
2699	0.284940286	0.882687306
2700	0.2849102683	0.8826768185
2701	0.2848794699	0.8826453562
2702	0.2848582864	0.882687306
2703	0.2848380106	0.8826977934
2704	0.2848010874	0.8827292558
2705	0.2847692444	0.8827712056
2706	0.284743998	0.8827292558
2707	0.2846930219	0.8827397433
2708	0.284671288	0.8827712056
2709	0.2846467486	0.8827921806
2710	0.2846210036	0.8828970551
2711	0.2845985258	0.8828655928
2712	0.2845811401	0.8828655928
2713	0.2845414189	0.8828655928
2714	0.2845197804	0.8829075426
2715	0.2844716899	0.8829075426
2716	0.2844578482	0.8828970551
2717	0.2844277339	0.8828760802
2718	0.2843969394	0.8829809548
2719	0.2843819268	0.8829494924
2720	0.284356015	0.8829914422
2721	0.2843081692	0.8830229046
2722	0.2842802849	0.8830963168
2723	0.2842381863	0.8830753419
2724	0.2841953178	0.883169729
2725	0.2841526431	0.8832221663
2726	0.2841296276	0.8831802165
2727	0.2841014648	0.8832536287
2728	0.2840745043	0.8832536287
2729	0.2840542092	0.8832536287
2730	0.2840177506	0.8833794781
2731	0.2839934409	0.8833165534
2732	0.2839333625	0.8833794781
2733	0.2838951698	0.8834528903
2734	0.2838157195	0.8834948402
2735	0.2838054288	0.8835158151
2736	0.2837767072	0.88353679
2737	0.2837495121	0.8835158151
2738	0.2837307363	0.8835263025
2739	0.2836835834	0.8835053276
2740	0.2836525515	0.8835682524
2741	0.2836326787	0.8835787398
2742	0.2836015758	0.883652152
2743	0.2835811948	0.8836836144
2744	0.2835370827	0.8836626395
2745	0.283519686	0.8836731269
2746	0.283479168	0.8836102022
2747	0.2834574561	0.8836416646
2748	0.2834318543	0.8837255642
2749	0.2834175253	0.8837360517
2750	0.2833822646	0.8836941019
2751	0.2833660701	0.883652152
2752	0.2833470749	0.8837360517
2753	0.28332679	0.8837780015
2754	0.2833111721	0.8837570266
2755	0.283282702	0.8837465391
2756	0.2832701896	0.8837675141
2757	0.2832488845	0.8837360517
2758	0.2832269897	0.883788489
2759	0.2831960716	0.8838514137
2760	0.283157894	0.8838828761
2761	0.2831207253	0.8838723886
2762	0.2830976257	0.8838409263
2763	0.2830599221	0.8838723886
2764	0.2830076793	0.8838723886
2765	0.2829762538	0.8840087256
2766	0.2829303961	0.8841974998
2767	0.2828993383	0.884134575
2768	0.2828810208	0.88415555
2769	0.2828661457	0.8840926252
2770	0.2828391524	0.88415555
2771	0.2828075748	0.8841974998
2772	0.2827847335	0.8841974998
2773	0.2827372362	0.8841870123
2774	0.2827161494	0.8841660374
2775	0.2826575194	0.884134575
2776	0.2826340843	0.8841765249
2777	0.2825946062	0.88415555
2778	0.2825692854	0.8841974998
2779	0.2825481877	0.8841870123
2780	0.2825157226	0.8841660374
2781	0.2824881645	0.8841450625
2782	0.2824655128	0.88415555
2783	0.2824457044	0.8841660374
2784	0.2824314726	0.884134575
2785	0.2823987123	0.88415555
2786	0.2823616109	0.8841660374
2787	0.2823470458	0.8842184747
2788	0.2823161738	0.8841765249
2789	0.2822926389	0.8841870123
2790	0.2822609443	0.8841974998
2791	0.2822467398	0.8842394496
2792	0.2822223747	0.8843233493
2793	0.282198096	0.884270912
2794	0.2821602136	0.8843233493
2795	0.2821496594	0.8843757866
2796	0.282125406	0.8844282238
2797	0.2821129568	0.8843967615
2798	0.2820960012	0.8844177364
2799	0.2820503272	0.8844806611
2800	0.2820138383	0.8844387113
2801	0.2819883293	0.8844701737
2802	0.2819503185	0.8844177364
2803	0.2819187316	0.8844282238
2804	0.2818936919	0.8844387113
2805	0.2818677472	0.8844911486
2806	0.2818460804	0.8845121235
2807	0.2818169429	0.884637973
2808	0.281791711	0.8846694354
2809	0.2817579293	0.8846904103
2810	0.2817344317	0.884753335
2811	0.2817071888	0.8847323601
2812	0.2816778317	0.884753335
2813	0.2816398372	0.884753335
2814	0.2816133709	0.8848372347
2815	0.2815973949	0.8848372347
2816	0.2815576794	0.8849106469
2817	0.2815169971	0.8847743099
2818	0.2815070586	0.8847638225
2819	0.2814776355	0.8847743099
2820	0.2814594334	0.8847638225
2821	0.2814314357	0.8847638225
2822	0.2814173835	0.884753335
2823	0.2813942405	0.8848057723
2824	0.2813714601	0.8847638225
2825	0.2813453999	0.8847638225
2826	0.2813235297	0.8849106469
2827	0.2812869895	0.884889672
2828	0.2812670595	0.8848791845
2829	0.2812489913	0.8849211343
2830	0.2812187657	0.8849630842
2831	0.2811899601	0.8849421092
2832	0.2811574628	0.8850155214
2833	0.281124353	0.8849106469
2834	0.2810858731	0.8849211343
2835	0.2810805343	0.8849421092
2836	0.2810670006	0.8849840591
2837	0.2810467428	0.8850784462
2838	0.2810158783	0.8850994211
2839	0.2809840898	0.8851099085
2840	0.2809502341	0.8850469838
2841	0.2809394319	0.8850679587
2842	0.2809169887	0.8850889336
2843	0.2808956979	0.8851728333
2844	0.2808687536	0.885235758
2845	0.2808398128	0.8852042957
2846	0.2808063253	0.8852462455
2847	0.2807854336	0.8852462455
2848	0.2807630574	0.8853196577
2849	0.2807419669	0.8853825824
2850	0.2807161688	0.8853825824
2851	0.280706293	0.8854035573
2852	0.2806734254	0.8854245323
2853	0.2806474992	0.8854140448
2854	0.2806049849	0.8854769695
2855	0.2805861675	0.8854455072
2856	0.2805719335	0.8854559946
2857	0.2805247887	0.885487457
2858	0.2805016222	0.8855084319
2859	0.2804659142	0.8854979445
2860	0.2804302142	0.8854350197
2861	0.2804157235	0.8854559946
2862	0.2803998108	0.8854664821
2863	0.2803784761	0.8854664821
2864	0.2803236921	0.8854769695
2865	0.2802912925	0.885487457
2866	0.2802684679	0.8854769695
2867	0.280223723	0.8854979445
2868	0.2801996716	0.8854769695
2869	0.2801770666	0.885487457
2870	0.2801463061	0.8855713567
2871	0.2801276793	0.885602819
2872	0.2801024353	0.8855713567
2873	0.280076049	0.8856133065
2874	0.2800655863	0.885602819
2875	0.2800360544	0.8856237939
2876	0.2799950958	0.885602819
2877	0.2799677979	0.8856133065
2878	0.2799405119	0.8856237939
2879	0.2799044606	0.8856447689
2880	0.2798776506	0.8856762312
2881	0.2798613803	0.8856447689
2882	0.2798239459	0.8856447689
2883	0.2798060278	0.8856342814
2884	0.2797787362	0.8856237939
2885	0.2797312583	0.8856133065
2886	0.2796998878	0.8856342814
2887	0.2796591054	0.8856342814
2888	0.279630256	0.8856552563
2889	0.2796130883	0.8856867187
2890	0.2795806831	0.8856972061
2891	0.2795557629	0.8857181811
2892	0.2795258603	0.8856552563
2893	0.279501411	0.8857181811
2894	0.2794829	0.8857076936
2895	0.2794625902	0.8857811058
2896	0.2794381624	0.8856867187
2897	0.2794003243	0.8857811058
2898	0.279372542	0.8857811058
2899	0.2793421408	0.8858020807
2900	0.2793259229	0.8858230556
2901	0.2792984909	0.8858859804
2902	0.2792689461	0.8858754929
2903	0.2792415918	0.8858650055
2904	0.2792343152	0.8858650055
2905	0.2792121163	0.8858859804
2906	0.2791774662	0.8858859804
2907	0.2791478968	0.8859593926
2908	0.2791153864	0.8859803675
2909	0.2790767258	0.8860223173
2910	0.2790496607	0.8860118299
2911	0.2790248915	0.8859489051
2912	0.2789972359	0.8859174427
2913	0.2789735502	0.8859069553
2914	0.2789525573	0.8859803675
2915	0.2789212677	0.8859803675
2916	0.2788992745	0.8860537797
2917	0.2788732597	0.8860852421
2918	0.2788361677	0.8860747546
2919	0.2788206456	0.8860852421
2920	0.2787776147	0.8860328048
2921	0.2787605207	0.8860328048
2922	0.2787334405	0.8861167044
2923	0.2787152862	0.8861481668
2924	0.2786891413	0.8861586542
2925	0.2786722468	0.8861586542
2926	0.2786492831	0.8861586542
2927	0.2786227419	0.8861796292
2928	0.2785975243	0.8861586542
2929	0.2785804228	0.8861586542
2930	0.2785556655	0.8861481668
2931	0.2785508852	0.8861376793
2932	0.2785197321	0.8861901166
2933	0.278496887	0.8862006041
2934	0.2784797173	0.8862006041
2935	0.278464373	0.8861901166
2936	0.2784414133	0.8862530414
2937	0.2784125268	0.8862110915
2938	0.2783965215	0.8862110915
2939	0.278357368	0.8862635288
2940	0.2783364266	0.8862949912
2941	0.2783109433	0.8863159661
2942	0.278284963	0.886452303
2943	0.2782578454	0.8864942529
2944	0.2782312444	0.8865152278
2945	0.2782020095	0.8865362027
2946	0.278163467	0.8865676651
2947	0.2781342769	0.8865362027
2948	0.2781221808	0.8865152278
2949	0.278076123	0.8866201024
2950	0.278057713	0.8866305898
2951	0.2780265131	0.8867144895
2952	0.2780030746	0.8867669268
2953	0.2779651631	0.886840339
2954	0.2779391742	0.886840339
2955	0.2779082878	0.8868508264
2956	0.2778898867	0.8868927762
2957	0.2778684957	0.8869242386
2958	0.2778473619	0.8869871634
2959	0.277831595	0.8869766759
2960	0.2778012574	0.8870291132
2961	0.2777769694	0.8870081383
2962	0.2777619945	0.8870081383
2963	0.2777288592	0.8869976508
2964	0.2777147599	0.8869661884
2965	0.2776835677	0.8870920379
2966	0.2776672681	0.8871549627
2967	0.2776372549	0.8871549627
2968	0.2776245247	0.8871654501
2969	0.2775966652	0.8871654501
2970	0.2775551331	0.8872493498
2971	0.2775282175	0.8872388623
2972	0.2775178714	0.8872388623
2973	0.2774743259	0.8872598372
2974	0.2774488349	0.8872912996
2975	0.2774267264	0.8872388623
2976	0.2774013313	0.8871969125
2977	0.2773714839	0.8872178874
2978	0.2773312168	0.8872388623
2979	0.2773147136	0.8872598372
2980	0.2772953598	0.8872073999
2981	0.2772742687	0.8872598372
2982	0.2772573502	0.8872493498
2983	0.2772488111	0.8872178874
2984	0.2772255226	0.8872178874
2985	0.2771907618	0.8872703247
2986	0.2771665761	0.8872388623
2987	0.2771413738	0.8872598372
2988	0.2771271089	0.8872912996
2989	0.2770960866	0.8874276365
2990	0.2770786839	0.8873437369
2991	0.27705414	0.8873542243
2992	0.2770347063	0.8873647118
2993	0.2770155867	0.8874066616
2994	0.2769899338	0.887438124
2995	0.2769642152	0.8875010487
2996	0.2769464355	0.8875325111
2997	0.2769213523	0.8875220237
2998	0.2768850105	0.8876478731
2999	0.2768639938	0.8876583606
3000	0.2768501993	0.8876478731
3001	0.2768391116	0.8876583606
3002	0.2768186871	0.8877003104
3003	0.2767715391	0.8877003104
3004	0.2767440337	0.8877003104
3005	0.2767230554	0.8877946975
3006	0.2767075572	0.887805185
3007	0.276682496	0.8878366474
3008	0.2766694877	0.8878156725
3009	0.2766578122	0.8878156725
3010	0.2766471136	0.8879100596
3011	0.2766179687	0.8878995721
3012	0.2765957731	0.8878366474
3013	0.2765684583	0.8878156725
3014	0.2765442329	0.8877946975
3015	0.2765101776	0.8877737226
3016	0.2764704985	0.8877212853
3017	0.2764514256	0.887805185
3018	0.2764206911	0.8878471348
3019	0.2763913367	0.8878261599
3020	0.2763717152	0.887805185
3021	0.2763433037	0.887805185
3022	0.276322882	0.887805185
3023	0.2763066207	0.8878156725
3024	0.2762806774	0.8878366474
3025	0.2762592064	0.8878471348
3026	0.2762205615	0.8878366474
3027	0.2761987385	0.8878785972
3028	0.2761639501	0.8878785972
3029	0.2761494839	0.8878576223
3030	0.2761206649	0.8878785972
3031	0.2760999367	0.8879100596
3032	0.2760873554	0.8878785972
3033	0.2760629877	0.8879520094
3034	0.276040078	0.8880254216
3035	0.2759959362	0.8879834718
3036	0.2759771329	0.8880149341
3037	0.2759443676	0.8880463965
3038	0.2759000198	0.8881093213
3039	0.2758804512	0.8881093213
3040	0.2758563151	0.8881827335
3041	0.2758364571	0.8881512711
3042	0.2758020912	0.8882141958
3043	0.2757739186	0.8882351707
3044	0.2757491034	0.8882456582
3045	0.2757274844	0.8882561456
3046	0.2757069869	0.8882351707
3047	0.2756973389	0.888287608
3048	0.2756669721	0.8882351707
3049	0.2756255171	0.8883190704
3050	0.2755987816	0.8883715077
3051	0.2755705297	0.8884973572
3052	0.2755489174	0.8884134575
3053	0.2755309806	0.8884449199
3054	0.2755135073	0.8884449199
3055	0.2754913962	0.8884554073
3056	0.2754660591	0.888423945
3057	0.2754455472	0.8883295578
3058	0.2754277806	0.88840297
3059	0.2754167993	0.8883819951
3060	0.2753832634	0.8883924826
3061	0.2753661823	0.8884134575
3062	0.2753448809	0.8884554073
3063	0.275301777	0.8884134575
3064	0.2752763724	0.8884134575
3065	0.2752731497	0.8884554073
3066	0.2752497564	0.8884973572
3067	0.2752227457	0.8885288195
3068	0.2751960869	0.8885707694
3069	0.2751736882	0.8885183321
3070	0.2751553728	0.8884868697
3071	0.2751357127	0.8884973572
3072	0.2751109754	0.8885078446
3073	0.2750952066	0.8884973572
3074	0.2750622316	0.8884449199
3075	0.2750522263	0.8884134575
3076	0.2750365401	0.8884658948
3077	0.2750029954	0.8884449199
3078	0.2749867439	0.8884868697
3079	0.2749756082	0.8884973572
3080	0.2749530313	0.8884973572
3081	0.2749234508	0.8885812568
3082	0.2749017478	0.8885602819
3083	0.2748814643	0.8885812568
3084	0.274851779	0.8886022317
3085	0.2748146135	0.8886022317
3086	0.2747815576	0.8886127192
3087	0.2747669682	0.888654669
3088	0.2747370652	0.8886336941
3089	0.2747272583	0.8886651565
3090	0.2747162309	0.8886756439
3091	0.2746940272	0.8888224683
3092	0.2746699158	0.8888224683
3093	0.2746496299	0.8888644182
3094	0.2746136018	0.8888958805
3095	0.274582943	0.8888853931
3096	0.274569729	0.8888958805
3097	0.2745272064	0.8888853931
3098	0.2744923966	0.8888853931
3099	0.274465033	0.888906368
3100	0.2744465093	0.8889483178
3101	0.2744202128	0.8890322175
3102	0.2744028331	0.88902173
3103	0.2743627904	0.8890531924
3104	0.2743347554	0.8890741673
3105	0.2743104592	0.889158067
3106	0.2742538426	0.8892105042
3107	0.2742333978	0.8892524541
3108	0.2742094903	0.8892105042
3109	0.2741755871	0.8892105042
3110	0.2741534693	0.8892105042
3111	0.2740961929	0.8892209917
3112	0.2740748833	0.8892419666
3113	0.2740592492	0.8892000168
3114	0.2740083648	0.8891895293
3115	0.2739725894	0.8894097659
3116	0.2739484156	0.8893783035
3117	0.2739162183	0.8894097659
3118	0.2738722692	0.8894412283
3119	0.2738547474	0.8894097659
3120	0.2738226569	0.8894936656
3121	0.2738010831	0.8894622032
3122	0.2737881299	0.8894202534
3123	0.2737579572	0.8894097659
3124	0.2737381753	0.8894097659
3125	0.2737132593	0.8894622032
3126	0.2736929522	0.889504153
3127	0.2736711618	0.8894202534
3128	0.273633598	0.8894097659
3129	0.2735962695	0.8893992785
3130	0.2735540372	0.8894831781
3131	0.2735416232	0.889504153
3132	0.2735198078	0.8895985401
3133	0.2734689994	0.88964049
3134	0.2734396126	0.8897034147
3135	0.2734247114	0.8896509774
3136	0.2733935072	0.8896719523
3137	0.2733720972	0.8897034147
3138	0.2733421407	0.8897139022
3139	0.2733127974	0.8897034147
3140	0.27328473	0.8897034147
3141	0.2732687172	0.8898397517
3142	0.2732421892	0.8898187767
3143	0.2732147103	0.8897768269
3144	0.2731957265	0.8898187767
3145	0.2731693111	0.8898187767
3146	0.273154824	0.889871214
3147	0.2731205808	0.8897978018
3148	0.2730945141	0.8898607266
3149	0.2730810239	0.889871214
3150	0.2730661069	0.8898292642
3151	0.2730351726	0.8898817015
3152	0.2730090611	0.8899131639
3153	0.2729963409	0.8899026764
3154	0.2729811191	0.8899341388
3155	0.2729437249	0.8899131639
3156	0.2729158658	0.8899865761
3157	0.272899105	0.8899656011
3158	0.2728790215	0.8899760886
3159	0.2728648964	0.8899341388
3160	0.2728311313	0.8899970635
3161	0.2728043461	0.8900704757
3162	0.2727324612	0.8901334005
3163	0.2727077642	0.8901124255
3164	0.2726700756	0.8901334005
3165	0.2726359247	0.8902068127
3166	0.2726143708	0.8901963252
3167	0.2725845175	0.8903326621
3168	0.2725528819	0.8903221747
3169	0.2725376511	0.8903431496
3170	0.2724959317	0.8904165618
3171	0.2724767522	0.8903955869
3172	0.2724498043	0.890374612
3173	0.2724182798	0.8903641245
3174	0.2724042799	0.8904060743
3175	0.2723976201	0.8904060743
3176	0.2723495126	0.8905319238
3177	0.2723365079	0.8905319238
3178	0.2723196992	0.8905319238
3179	0.2722876131	0.8905109489
3180	0.2722618744	0.8905424113
3181	0.2722413787	0.8905109489
3182	0.272228434	0.8905424113
3183	0.2722007439	0.8903955869
3184	0.2721869637	0.8904270492
3185	0.2721665252	0.8904794865
3186	0.2721454675	0.8905424113
3187	0.2721303394	0.8905109489
3188	0.2721044955	0.8904375367
3189	0.2720716211	0.8904585116
3190	0.2720585228	0.8904585116
3191	0.2720157299	0.8904794865
3192	0.2719995731	0.8905109489
3193	0.2719509958	0.8905424113
3194	0.2719333528	0.8905738736
3195	0.2719098633	0.8905633862
3196	0.2718679481	0.8905528987
3197	0.2718491926	0.8905424113
3198	0.2718150979	0.8906158235
3199	0.2717779187	0.8906472858
3200	0.2717524256	0.890605336
3201	0.2717204154	0.8906787482
3202	0.2717054059	0.8906577733
3203	0.2716883216	0.8906158235
3204	0.2716669447	0.8905633862
3205	0.271656855	0.8905633862
3206	0.2716235104	0.8906367984
3207	0.2715951849	0.8906472858
3208	0.2715671613	0.8906787482
3209	0.2715468526	0.8906682608
3210	0.2715290047	0.8906892357
3211	0.2715106916	0.8906997231
3212	0.2714899008	0.8907102106
3213	0.271466247	0.890741673
3214	0.2714406044	0.8907521604
3215	0.2714209304	0.890741673
3216	0.2713850833	0.890720698
3217	0.2713596296	0.8908360601
3218	0.2713293922	0.890857035
3219	0.2713105091	0.8908465475
3220	0.2712903799	0.8908150852
3221	0.2712728059	0.890857035
3222	0.2712551532	0.8909199597
3223	0.2712340016	0.8909304472
3224	0.27121338	0.890972397
3225	0.271178991	0.8909619096
3226	0.271142615	0.890972397
3227	0.2711279076	0.8909933719
3228	0.2710938606	0.8909933719
3229	0.2710727717	0.8910458092
3230	0.2710484254	0.8909619096
3231	0.2710229576	0.890972397
3232	0.2710028789	0.8910248343
3233	0.270965991	0.8910353218
3234	0.2709511699	0.8910667841
3235	0.2709305007	0.891108734
3236	0.2709034278	0.8911611712
3237	0.270884549	0.8911926336
3238	0.2708647361	0.8911821462
3239	0.2708344303	0.8912765333
3240	0.2708062186	0.8912345834
3241	0.2707895231	0.8912660458
3242	0.2707669519	0.8912136085
3243	0.2707314269	0.8912136085
3244	0.270708594	0.8912136085
3245	0.2706944845	0.8912136085
3246	0.270670287	0.8911716587
3247	0.2706379693	0.8911611712
3248	0.2706301659	0.8911926336
3249	0.2705961887	0.8912345834
3250	0.2705718494	0.8912660458
3251	0.2705414563	0.8912765333
3252	0.2705227992	0.8912765333
3253	0.2704939227	0.8912975082
3254	0.2704831335	0.8912660458
3255	0.2704685398	0.8912870207
3256	0.2704525833	0.8912345834
3257	0.270440726	0.8912136085
3258	0.2704200877	0.8912555584
3259	0.2704008549	0.891224096
3260	0.2703415579	0.8912555584
3261	0.2703175856	0.8912870207
3262	0.2702967787	0.8912975082
3263	0.2702742966	0.8913499455
3264	0.2702380318	0.8913499455
3265	0.2702189429	0.891339458
3266	0.2701972836	0.8913814078
3267	0.2701678309	0.8914862824
3268	0.270125868	0.8915177448
3269	0.2701075078	0.8914233577
3270	0.2700681902	0.8914338451
3271	0.2700472035	0.8914233577
3272	0.2700376945	0.8914338451
3273	0.2700177684	0.8914757949
3274	0.2700028602	0.8914862824
3275	0.2699889368	0.8915282322
3276	0.2699704369	0.8915177448
3277	0.2699596096	0.8915492071
3278	0.2699278051	0.8916016444
3279	0.2698749478	0.8916435943
3280	0.2698286314	0.8916226193
3281	0.2698130026	0.8916750566
3282	0.2697933286	0.8916855441
3283	0.2697762924	0.8916960315
3284	0.2697641351	0.891706519
3285	0.2697106651	0.891706519
3286	0.2696860311	0.8917484688
3287	0.2696586931	0.8917589563
3288	0.2696459716	0.8917379814
3289	0.2696263385	0.8917274939
3290	0.2696088871	0.8916960315
3291	0.2695735532	0.8918533434
3292	0.2695557163	0.8918428559
3293	0.2695320814	0.8917694437
3294	0.2695114061	0.8917904187
3295	0.2694794717	0.8918533434
3296	0.2694481533	0.8919267556
3297	0.2694160311	0.8919896803
3298	0.2693980065	0.8919896803
3299	0.2693782546	0.891958218
3300	0.2693615167	0.891958218
3301	0.2693378267	0.8918533434
3302	0.2693148567	0.891821881
3303	0.2692995241	0.8918323685
3304	0.2692806664	0.8918113936
3305	0.2692630956	0.8918428559
3306	0.2692285726	0.8918638309
3307	0.2692040693	0.8919267556
3308	0.2691695614	0.8919896803
3309	0.2691599802	0.8919267556
3310	0.2691310125	0.8919372431
3311	0.2691089787	0.8919372431
3312	0.269083445	0.8919791929
3313	0.2690711847	0.8919896803
3314	0.2690421437	0.8920316302
3315	0.2690226291	0.8920316302
3316	0.268997518	0.8920106553
3317	0.268968858	0.8920106553
3318	0.2689354639	0.891958218
3319	0.2689183003	0.8920421176
3320	0.2688830375	0.8920526051
3321	0.2688655086	0.8920840675
3322	0.2688226937	0.8921155298
3323	0.2687766977	0.8920316302
3324	0.2687599763	0.8920526051
3325	0.2687441735	0.8920316302
3326	0.2687193458	0.8920211427
3327	0.2686902948	0.8920316302
3328	0.2686789048	0.8920526051
3329	0.2686544313	0.8920421176
3330	0.268640617	0.8919791929
3331	0.268623627	0.8919162681
3332	0.2685936777	0.8920421176
3333	0.2685807756	0.8920526051
3334	0.2685730351	0.8920526051
3335	0.268549368	0.89207358
3336	0.2685284981	0.8920421176
3337	0.2685043151	0.89207358
3338	0.2684775075	0.8920526051
3339	0.2684326951	0.8920211427
3340	0.2684201574	0.8920840675
3341	0.2684017951	0.8921050424
3342	0.2683891209	0.8921155298
3343	0.2683506768	0.8921155298
3344	0.2683253681	0.8921050424
3345	0.26830093	0.8921574797
3346	0.2682834539	0.8921260173
3347	0.2682587794	0.8921260173
3348	0.2682273034	0.8921679671
3349	0.268212751	0.8921994295
3350	0.2681889867	0.8921994295
3351	0.2681663558	0.8921994295
3352	0.2681484351	0.8921994295
3353	0.26812302	0.8922099169
3354	0.2680934559	0.8922204044
3355	0.2680741957	0.8922623542
3356	0.268067286	0.8922623542
3357	0.268037664	0.8923357664
3358	0.2680161504	0.8923567413
3359	0.2679827622	0.8923986912
3360	0.2679530871	0.8923882037
3361	0.2679256422	0.8924196661
3362	0.2679051024	0.8923986912
3363	0.2678821738	0.892440641
3364	0.2678639374	0.8923882037
3365	0.2678276532	0.8924721034
3366	0.2677794673	0.8926294152
3367	0.2677636	0.8926189278
3368	0.267736871	0.8926294152
3369	0.2677092889	0.8926503901
3370	0.2676959378	0.8926818525
3371	0.2676783913	0.8927133149
3372	0.2676580698	0.8926818525
3373	0.2676317531	0.8927028274
3374	0.2676081425	0.8927342898
3375	0.2675941183	0.89269234
3376	0.2675734066	0.8926399027
3377	0.2675483576	0.892671365
3378	0.2675256845	0.8926818525
3379	0.2674975879	0.8927447772
3380	0.2674661409	0.8928811142
3381	0.2674386335	0.8928286769
3382	0.2674023009	0.8928496518
3383	0.2673787778	0.8927028274
3384	0.2673433543	0.8927133149
3385	0.2673105807	0.8927447772
